#Structure,Field,Size Field?,Type,Index,Default Value,Comment
SaveActor,agility_mod,f,Integer,0x2C,0,int
SaveActor,skills_size,f,Integer,0x33,-1,?
SaveActor,skills,f,Vector<Int16>,0x34,,short[]
SaveActor,equipped,f,Vector<Int16>,0x3D,,short[5]
SaveActor,current_hp,f,Integer,0x47,-1,int
SaveActor,current_sp,f,Integer,0x48,-1,int
SaveActor,battle_commands,f,Vector<Ref<BattleCommand:UInt32>>,0x50,,array of (uncompressed) int32
SaveActor,status_size,f,Integer,0x51,0,?
SaveActor,status,f,Vector<Int16>,0x52,,array of short
SaveActor,changed_class,f,Boolean,0x53,False,bool
SaveActor,class_id,f,Ref<Class>,0x5A,-1,int class-id
SaveActor,row,f,Integer,0x5B,0,RPG2003 Battle row (-1 Back; 1 Front)
SaveActor,two_weapon,f,Boolean,0x5C,False,bool
SaveActor,lock_equipment,f,Boolean,0x5D,False,bool
SaveActor,auto_battle,f,Boolean,0x5E,False,bool
SaveActor,super_guard,f,Boolean,0x5F,False,bool
SaveActor,battler_animation,f,Ref<BattlerAnimation>,0x60,0,Integer - RPG2003
SaveInventory,party_size,f,Integer,0x01,-1,?
SaveInventory,party,f,Vector<Int16>,0x02,,?
SaveInventory,items_size,f,Integer,0x0B,-1,?
SaveInventory,item_ids,f,Vector<Int16>,0x0C,,short[]: item list
SaveInventory,item_counts,f,Vector<UInt8>,0x0D,,?
SaveInventory,item_usage,f,Vector<UInt8>,0x0E,,?
SaveInventory,gold,f,Integer,0x15,0,int
SaveInventory,timer1_secs,f,Integer,0x17,0,int
SaveInventory,timer1_active,f,Boolean,0x18,False,bool
SaveInventory,timer1_visible,f,Boolean,0x19,False,bool
SaveInventory,timer1_battle,f,Boolean,0x1A,False,bool
SaveInventory,timer2_secs,f,Integer,0x1B,0,int
SaveInventory,timer2_active,f,Boolean,0x1C,False,bool
SaveInventory,timer2_visible,f,Boolean,0x1D,False,bool
SaveInventory,timer2_battle,f,Boolean,0x1E,False,bool
SaveInventory,battles,f,Integer,0x20,0,?
SaveInventory,defeats,f,Integer,0x21,0,?
SaveInventory,escapes,f,Integer,0x22,0,?
SaveInventory,victories,f,Integer,0x23,0,?
SaveInventory,turns,f,Integer,0x29,0,Number of turns passed in the latest battle fought. RPG2000: 'turn' passes after every character (enemies and heroes both) performed an action each. RPG2003: every time a hero or enemy performs an action that is considered a 'turn'.
SaveInventory,steps,f,Integer,0x2A,0,?
SaveTarget,map_id,f,Integer,0x01,0,int
SaveTarget,map_x,f,Integer,0x02,0,int
SaveTarget,map_y,f,Integer,0x03,0,int
SaveTarget,switch_on,f,Boolean,0x04,False,bool
SaveTarget,switch_id,f,Ref<Switch>,0x05,0,int
SaveEventCommands,commands_size,f,Integer,0x01,0,int
SaveEventCommands,commands,f,Vector<EventCommand>,0x02,,event command list
SaveEventCommands,current_command,f,Integer,0x0B,0,int
SaveEventCommands,event_id,f,Integer,0x0C,0,0 if it's common event or in other map
SaveEventCommands,actioned,f,Boolean,0x0D,False,Event was triggered by the Action Key
SaveEventCommands,unknown_15_subcommand_path_size,f,Integer,0x15,-1,size of the 0x16 vector: an array which stores the to be brought into an event code path FIXME
SaveEventCommands,unknown_16_subcommand_path,f,Vector<UInt8>,0x16,,byte Each indentation in the event code corresponds to an entry in the array. When a command such as e.g. Show Choice is achieved; stored in the array entry of the current level; which code path must accept the event. For example: if the player chooses the third entry is '3' (or maybe 2? not tested) stored there. When a 'Case XXX' is achieved command; it is checked whether the value is stored there; the value of the 'Case'-subcommand corresponds. Otherwise the block is skipped. If so then the block is executed and the stored value is set to 255 (probably a double protection if times; although that should never be more Case subcommands are with the same ID. FIXME
SaveEventData,commands,f,Array<SaveEventCommands>,0x01,,array
SaveEventData,show_message,f,Boolean,0x04,False,Show Message command has been executed in the current move route
SaveEventData,unknown_0b_escape,f,Integer,0x0B,0,Flag which is set before a fight if the event is canceled by the struggle for escape. FIXME
SaveEventData,wait_movement,f,Boolean,0x0D,False,Whether Wait for all movement is in effect
SaveEventData,keyinput_wait,f,Boolean,0x15,False,
SaveEventData,keyinput_variable,f,UInt8,0x16,0,
SaveEventData,keyinput_all_directions,f,Boolean,0x17,False,
SaveEventData,keyinput_decision,f,Boolean,0x18,False,
SaveEventData,keyinput_cancel,f,Boolean,0x19,False,
SaveEventData,keyinput_numbers,f,Boolean,0x1A,False,In RM2k Value this is keyinput_shift
SaveEventData,keyinput_operators,f,Boolean,0x1B,False,In Value keyinput_down
SaveEventData,keyinput_shift,f,Boolean,0x1C,False,In Value keyinput_left
SaveEventData,keyinput_value_right,f,Boolean,0x1D,False,Only in Value
SaveEventData,keyinput_value_up,f,Boolean,0x1E,False,Only in Value
SaveEventData,wait_time,f,Integer,0x1F,0,int
SaveEventData,keyinput_time_variable,f,Integer,0x20,-1,
SaveEventData,keyinput_down,f,Boolean,0x23,False,
SaveEventData,keyinput_left,f,Boolean,0x24,False,
SaveEventData,keyinput_right,f,Boolean,0x25,False,
SaveEventData,keyinput_up,f,Boolean,0x26,False,
SaveEventData,keyinput_timed,f,Boolean,0x29,False,
SaveEventData,unknown_2a_time_left,f,Integer,0x2a,0,number of frames have to wait until the event continues. FIXME difference with 0x1F?
SaveMapEvent,active,f,Boolean,0x01,True,Flag
SaveMapEvent,map_id,f,Integer,0x0B,-1,?
SaveMapEvent,position_x,f,Integer,0x0C,-1,?
SaveMapEvent,position_y,f,Integer,0x0D,-1,?
SaveMapEvent,direction,f,Integer,0x15,2,Facing direction
SaveMapEvent,sprite_direction,f,Integer,0x16,2,Sprite direction
SaveMapEvent,anim_frame,f,Integer,0x17,1,?
SaveMapEvent,transparency,f,Integer,0x18,0,0 or 3 - Transparency level of the current event page
SaveMapEvent,remaining_step,f,Integer,0x1F,0,From 0 to 255 - Remaining distance of the current move
SaveMapEvent,move_frequency,f,Integer,0x20,2,?
SaveMapEvent,layer,f,Integer,0x21,1,?
SaveMapEvent,overlap_forbidden,f,Boolean,0x22,False,Flag
SaveMapEvent,animation_type,f,Enum<EventPage_AnimType>,0x23,1,
SaveMapEvent,lock_facing,f,Boolean,0x24,False,facing locked
SaveMapEvent,move_speed,f,Integer,0x25,-1,
SaveMapEvent,move_route,f,MoveRoute,0x29,,chunks: RPG::MoveRoute
SaveMapEvent,move_route_overwrite,f,Boolean,0x2A,False,Use custom move route
SaveMapEvent,move_route_index,f,Integer,0x2B,0,Index of MoveEvent command route
SaveMapEvent,move_route_repeated,f,Boolean,0x2C,False,Boolean - Repeating move route has been completed at least once
SaveMapEvent,unknown_2f_overlap,f,Integer,0x2F,-1,Boolean - Overlap? Almost the same as 0x33 (through). 0x2F represents that by MoveEvent the through mode has been activated. 0x33 represents whether the event is permeable straight and no matter which. This is actually only relevant events (not the hero) for example which can be set by an empty event page on translucent (0x33 = true) without having been set by a MoveEvent so (0x2F = false). FIXME
SaveMapEvent,anim_paused,f,Integer,0x30,0,?
SaveMapEvent,through,f,Boolean,0x33,False,Can go through anything
SaveMapEvent,stop_count,f,Integer,0x34,0,?
SaveMapEvent,anim_count,f,Integer,0x35,0,?
SaveMapEvent,max_stop_count,f,Integer,0x36,0,2^move_frequency unless it's a random move route - Once stop_count reaches it; the next move command is executed
SaveMapEvent,jumping,f,Boolean,0x3D,False,?
SaveMapEvent,begin_jump_x,f,Integer,0x3E,0,?
SaveMapEvent,begin_jump_y,f,Integer,0x3F,0,?
SaveMapEvent,unknown_47_pause,f,Integer,0x47,0,used as a kind of pause flag during the event processing. Not quite sure what causes it. FIXME
SaveMapEvent,flying,f,Boolean,0x48,False,Flag
SaveMapEvent,sprite_name,f,String,0x49,'',?
SaveMapEvent,sprite_id,f,Integer,0x4A,-1,?
SaveMapEvent,unknown_4b_sprite_move,f,Integer,0x4B,-1,Flag whether an event (the hero is also an event) in the current frame have any movement action has made.
SaveMapEvent,flash_red,f,Integer,0x51,100,int
SaveMapEvent,flash_green,f,Integer,0x52,100,int
SaveMapEvent,flash_blue,f,Integer,0x53,100,int
SaveMapEvent,flash_current_level,f,Double,0x54,0.0,double
SaveMapEvent,flash_time_left,f,Integer,0x55,0,int
SaveMapEvent,running,f,Boolean,0x65,False,?
SaveMapEvent,original_move_route_index,f,Integer,0x66,0,Index of custom move route
SaveMapEvent,pending,f,Boolean,0x67,False,If true; this event will run after the current running event stops running. FIXME: See issue #174
SaveMapEvent,event_data,f,SaveEventData,0x6C,,chunks
SaveMapInfo,position_x,f,Integer,0x01,0,int
SaveMapInfo,position_y,f,Integer,0x02,0,int
SaveMapInfo,encounter_rate,f,Integer,0x03,-1,int
SaveMapInfo,chipset_id,f,Integer,0x05,0,int
SaveMapInfo,events,f,Array<SaveMapEvent>,0x0B,,? array
SaveMapInfo,lower_tiles,f,Vector<UInt8>,0x15,,? [00 01 02 ... 8E 8F]
SaveMapInfo,upper_tiles,f,Vector<UInt8>,0x16,,
SaveMapInfo,parallax_name,f,String,0x20,'',string
SaveMapInfo,parallax_horz,f,Boolean,0x21,False,bool
SaveMapInfo,parallax_vert,f,Boolean,0x22,False,bool
SaveMapInfo,parallax_horz_auto,f,Boolean,0x23,False,bool
SaveMapInfo,parallax_horz_speed,f,Integer,0x24,0,int
SaveMapInfo,parallax_vert_auto,f,Boolean,0x25,False,bool
SaveMapInfo,parallax_vert_speed,f,Integer,0x26,0,int
SaveCommonEvent,event_data,f,SaveEventData,0x01,,chunks
Save,title,f,SaveTitle,0x64,,RPG::SaveTitle
Save,system,f,SaveSystem,0x65,,RPG::SaveSystem
Save,screen,f,SaveScreen,0x66,,RPG::SaveScreen
Save,pictures,f,Array<SavePicture>,0x67,,array of RPG::SavePicture
Save,party_location,f,SavePartyLocation,0x68,,RPG::SavePartyLocation
Save,boat_location,f,SaveVehicleLocation,0x69,,RPG::SaveVehicleLocation
Save,ship_location,f,SaveVehicleLocation,0x6A,,RPG::SaveVehicleLocation
Save,airship_location,f,SaveVehicleLocation,0x6B,,RPG::SaveVehicleLocation
Save,actors,f,Array<SaveActor>,0x6C,,array of RPG::SaveActor
Save,inventory,f,SaveInventory,0x6D,,RPG::SaveInventory
Save,targets,f,Array<SaveTarget>,0x6E,,array of RPG::SaveTarget
Save,map_info,f,SaveMapInfo,0x6F,,RPG::SaveMapInfo
Save,panorama_data,f,Integer,0x70,-1,Irrelevant; used in game to store panorama data but the object does not have members exported when saved. Mostly an empty object.
Save,events,f,SaveEventData,0x71,,RPG::SaveEventData
Save,common_events,f,Array<SaveCommonEvent>,0x72,,array of RPG::SaveCommonEvent
Equipment,weapon_id,,Ref<Item:Int16>,,0,
Equipment,shield_id,,Ref<Item:Int16>,,0,
Equipment,armor_id,,Ref<Item:Int16>,,0,
Equipment,helmet_id,,Ref<Item:Int16>,,0,
Equipment,accessory_id,,Ref<Item:Int16>,,0,
EventCommand,code,,Enum<EventCommand_Code>,,0,
EventCommand,indent,,Integer,,0,
EventCommand,string,,String,,'',
EventCommand,parameters,,Vector<Integer>,,,
MoveCommand,command_id,,Enum<MoveCommand_Code>,,0,
MoveCommand,parameter_string,,String,,'',
MoveCommand,parameter_a,,Integer,,0,
MoveCommand,parameter_b,,Integer,,0,
MoveCommand,parameter_c,,Integer,,0,
Parameters,maxhp,,Vector<Int16>,,,
Parameters,maxsp,,Vector<Int16>,,,
Parameters,attack,,Vector<Int16>,,,
Parameters,defense,,Vector<Int16>,,,
Parameters,spirit,,Vector<Int16>,,,
Parameters,agility,,Vector<Int16>,,,
Rect,l,,UInt32,,0,
Rect,t,,UInt32,,0,
Rect,r,,UInt32,,0,
Rect,b,,UInt32,,0,
TreeMap,maps,,Array<MapInfo>,,,
TreeMap,tree_order,,Vector<Ref<Map>>,,,
TreeMap,active_node,,Integer,,0,
TreeMap,start,,Start,,,
